,0
2723,25.68872831922961
2724,25.747095881278998
2725,25.704106984711242
2726,25.698088268464744
2727,25.684935233211377
2728,25.669925941905348
2729,25.683896164705985
2730,25.691488913212083
2731,25.68939886608964
2732,25.682125509987404
2733,25.6783334347266
2734,25.684935233211377
2735,25.694810869767007
2736,25.692846251199047
2737,25.68939886608964
2738,25.689721836396096
2739,25.66528981974615
2740,25.669925941905348
2741,25.635923707415678
2742,25.6816882265441
2743,25.682125509987404
2744,25.682125509987404
2745,25.678448482613184
2746,25.7139564115124
2747,25.68633744288107
2748,25.688795540835937
2749,25.692846251199047
2750,25.68305013471972
2751,25.6783334347266
2752,25.69879854731507
2753,25.68975647975518
2754,25.68305013471972
2755,25.68305013471972
2756,25.690345107887943
2757,25.69878309214391
2758,25.723001915787666
2759,25.68305013471972
2760,25.6783334347266
2761,25.682125509987404
2762,25.691488913212083
2763,25.68881132274693
2764,25.6783334347266
2765,25.68881132274693
2766,25.687403169873217
2767,25.69879854731507
2768,25.682125509987404
2769,25.68939886608964
2770,25.687403169873217
2771,25.66528981974615
2772,25.68305013471972
2773,25.669925941905348
2774,25.669925941905348
2775,25.743615049070176
2776,25.72220333357266
2777,25.679182620662473
2778,25.687497429078284
2779,25.690345107887943
2780,25.668138857106275
2781,25.66528981974615
2782,25.684935233211377
2783,25.68872831922961
2784,25.731939332520355
2785,25.68975647975518
2786,25.690345107887943
2787,25.698088268464744
2788,25.692846251199047
2789,25.679182620662473
2790,25.726904760162792
2791,25.693677485713696
2792,25.68872831922961
2793,25.68939886608964
2794,25.68881132274693
2795,25.68268843253919
2796,25.66925193431491
2797,25.551665061898017
2798,25.68975647975518
2799,25.66528981974615
2800,25.667839929478877
2801,25.692846251199047
2802,25.66528981974615
2803,25.68872831922961
2804,25.69879854731507
2805,25.669925941905348
2806,25.679182620662473
2807,25.682125509987404
2808,25.693791835397416
2809,25.66528981974615
2810,25.668138857106275
2811,25.669925941905348
2812,25.70377406575605
2813,25.689721836396096
2814,25.669925941905348
2815,25.68939886608964
2816,25.691488913212083
2817,25.6783334347266
2818,25.68963840640606
2819,25.682125509987404
2820,25.691488913212083
2821,25.690345107887943
2822,25.68633744288107
2823,25.679182620662473
2824,25.72167067352335
2825,25.667839929478877
2826,25.682125509987404
2827,25.685967158165443
2828,25.68305013471972
2829,25.689721836396096
2830,25.682125509987404
2831,25.679182620662473
2832,25.679182620662473
2833,25.691836746050768
2834,25.688795540835937
2835,25.6783334347266
2836,25.689721836396096
2837,25.685967158165443
2838,25.678448482613184
2839,25.692591903420677
2840,25.68633744288107
2841,25.687497429078284
2842,25.68975647975518
2843,25.682125509987404
2844,25.74875177613332
2845,25.685967158165443
2846,25.683896164705985
2847,25.68881132274693
2848,25.69879854731507
2849,25.669925941905348
2850,25.688818820323696
2851,25.689721836396096
2852,25.667839929478877
2853,25.682125509987404
2854,25.690024612104153
2855,25.690024612104153
2856,25.685967158165443
2857,25.693677485713696
2858,25.693791835397416
2859,25.72035076700385
2860,25.715068347644106
2861,25.7139564115124
2862,25.706738056871306
2863,25.714869030213382
2864,25.669925941905348
2865,25.68872831922961
2866,25.72706264260631
2867,25.689721836396096
2868,25.57796186228143
2869,25.68975647975518
2870,25.63916635289791
2871,25.668138857106275
2872,25.66528981974615
2873,25.678448482613184
2874,25.68975647975518
2875,25.682125509987404
2876,25.665712967954434
2877,25.685967158165443
2878,25.689721836396096
2879,25.691744213286842
2880,25.688818820323696
2881,25.66181178749282
2882,25.665712967954434
2883,25.68939886608964
2884,25.66181178749282
2885,25.69878309214391
2886,25.68975647975518
2887,25.621127028101895
2888,25.687697648161212
2889,25.678448482613184
2890,25.68633744288107
2891,25.669925941905348
2892,25.679182620662473
2893,25.692846251199047
2894,25.690345107887943
2895,25.668138857106275
2896,25.840520513976394
2897,25.68975647975518
2898,25.729213040769114
2899,25.706738056871306
2900,25.691836746050768
2901,25.682125509987404
2902,25.70959952710931
2903,25.669925941905348
2904,25.68939886608964
2905,25.691488913212083
2906,25.682125509987404
2907,25.668138857106275
2908,25.685967158165443
2909,25.682125509987404
2910,25.669925941905348
2911,25.679182620662473
2912,25.691488913212083
2913,25.69879854731507
2914,25.68939886608964
2915,25.68872831922961
2916,25.692846251199047
2917,25.682125509987404
2918,25.692846251199047
2919,25.689721836396096
2920,25.76625666719778
2921,25.693677485713696
2922,25.68975647975518
2923,25.66528981974615
2924,25.720325336668896
2925,25.68872831922961
2926,25.683896164705985
2927,25.432005341084537
2928,25.711333354484374
2929,25.669925941905348
2930,25.68881132274693
2931,25.68633744288107
2932,25.691488913212083
2933,25.685967158165443
2934,25.687497429078284
2935,25.69879854731507
2936,25.68305013471972
2937,25.668138857106275
2938,25.72592832555324
2939,25.689721836396096
2940,25.687497429078284
2941,25.74225282300867
2942,25.66528981974615
2943,25.68633744288107
2944,25.683896164705985
2945,25.69879854731507
2946,25.684620343621138
2947,25.655891186068892
2948,25.685967158165443
2949,25.693677485713696
2950,25.669925941905348
2951,25.669925941905348
2952,25.601822925489888
2953,25.683896164705985
2954,25.688795540835937
2955,25.678448482613184
2956,25.68872831922961
2957,25.682125509987404
2958,25.665712967954434
2959,25.68305013471972
2960,25.682125509987404
2961,25.6816882265441
2962,25.678448482613184
2963,25.66528981974615
2964,25.691488913212083
2965,25.691393153316746
2966,25.690024612104153
2967,25.687497429078284
2968,25.693677485713696
2969,25.68305013471972
2970,25.678448482613184
2971,25.669925941905348
2972,25.68305013471972
2973,25.679182620662473
2974,25.68881132274693
2975,25.68305013471972
2976,25.70959952710931
2977,25.683896164705985
2978,25.714869030213382
2979,25.6783334347266
2980,25.6783334347266
2981,25.685967158165443
2982,25.669925941905348
2983,25.691488913212083
2984,25.66528981974615
2985,25.68633744288107
2986,25.66528981974615
2987,25.6783334347266
2988,25.68633744288107
2989,25.687497429078284
2990,25.688818820323696
2991,25.817618369012767
2992,25.683896164705985
2993,25.840520513976394
2994,25.6783334347266
2995,25.669925941905348
2996,25.684935233211377
2997,25.684935233211377
2998,25.69879854731507
2999,25.697209159198778
3000,25.68872831922961
3001,25.684935233211377
3002,25.694283952262353
3003,25.679182620662473
3004,25.68872831922961
3005,25.693677485713696
3006,25.691836746050768
3007,25.627729042263812
3008,25.46253647639292
3009,25.68872831922961
3010,25.678448482613184
3011,25.683896164705985
3012,25.667839929478877
3013,25.721852610020235
3014,25.553875480746047
3015,25.68633744288107
3016,25.692846251199047
3017,25.689721836396096
3018,25.693677485713696
3019,25.678448482613184
3020,25.68975647975518
3021,25.684935233211377
3022,25.6783334347266
3023,25.682125509987404
3024,25.683896164705985
3025,25.650213760652868
3026,25.693677485713696
3027,25.711967344353596
3028,25.685967158165443
3029,25.71588781076447
3030,25.72220333357266
3031,25.68633744288107
3032,25.6816882265441
3033,25.68975647975518
3034,25.668138857106275
3035,25.698088268464744
3036,25.66528981974615
3037,25.687497429078284
3038,25.668138857106275
3039,25.690345107887943
3040,25.70822935360318
3041,25.693677485713696
3042,25.685967158165443
3043,25.68633744288107
3044,25.66528981974615
3045,25.691488913212083
3046,25.68872831922961
3047,25.692846251199047
3048,25.683896164705985
3049,25.687403169873217
3050,25.687497429078284
3051,25.692846251199047
3052,25.688818820323696
3053,25.691488913212083
3054,25.688818820323696
3055,25.683896164705985
3056,25.72987081149167
3057,25.669925941905348
3058,25.668138857106275
3059,25.68305013471972
3060,25.666386601920646
3061,25.688818820323696
3062,25.687497429078284
3063,25.68633744288107
3064,25.62634695159556
3065,25.682125509987404
3066,25.9213432103381
3067,25.687497429078284
3068,25.692846251199047
3069,25.691488913212083
3070,25.688818820323696
3071,25.682125509987404
3072,25.689558808649195
3073,25.692846251199047
3074,25.698088268464744
3075,25.687497429078284
3076,25.669925941905348
3077,25.683896164705985
3078,25.70371645443504
3079,25.68872831922961
3080,25.68305013471972
3081,25.684935233211377
3082,25.685967158165443
3083,25.687403169873217
3084,25.68633744288107
3085,25.6783334347266
3086,25.685967158165443
3087,25.663258699964334
3088,25.68872831922961
3089,25.68633744288107
3090,25.687497429078284
3091,25.685967158165443
3092,25.687497429078284
3093,25.711333354484374
3094,25.691488913212083
3095,25.669925941905348
3096,25.685967158165443
3097,25.72220333357266
3098,25.683896164705985
3099,25.668138857106275
3100,25.688818820323696
3101,25.691488913212083
3102,25.691836746050768
3103,25.70371645443504
3104,25.683896164705985
3105,25.68975647975518
3106,25.669925941905348
3107,25.682125509987404
3108,25.678448482613184
3109,25.693677485713696
3110,25.670237442105943
3111,25.691488913212083
3112,25.68305013471972
3113,25.68975647975518
3114,25.679182620662473
3115,25.67491499083759
3116,25.678448482613184
3117,25.68975647975518
3118,25.6783334347266
3119,25.692846251199047
3120,25.711333354484374
3121,25.6783334347266
3122,25.691836746050768
3123,25.68305013471972
3124,25.687497429078284
3125,25.6783334347266
3126,25.68305013471972
3127,25.70371645443504
3128,25.66528981974615
3129,25.682125509987404
3130,25.68633744288107
3131,25.718610803320793
3132,25.679182620662473
3133,25.682125509987404
3134,25.68881132274693
3135,25.683896164705985
3136,25.685967158165443
3137,25.678448482613184
3138,25.68305013471972
3139,25.66528981974615
3140,25.687497429078284
3141,25.691836746050768
3142,25.693791835397416
3143,25.70822935360318
3144,25.684935233211377
3145,25.669925941905348
3146,25.715068347644106
3147,25.68633744288107
3148,25.692846251199047
3149,25.679182620662473
3150,25.690345107887943
3151,25.682125509987404
3152,25.693791835397416
3153,25.543439243598804
3154,25.687403169873217
3155,25.685967158165443
3156,25.687497429078284
3157,25.693677485713696
3158,25.68305013471972
3159,25.68872831922961
3160,25.693677485713696
3161,25.665712967954434
3162,25.692846251199047
3163,25.72220333357266
3164,25.68872831922961
3165,25.690055455692203
3166,25.692846251199047
3167,25.687497429078284
3168,25.687497429078284
3169,25.711333354484374
3170,25.668138857106275
3171,25.669925941905348
3172,25.683896164705985
3173,25.68633744288107
3174,25.747095881278998
3175,25.692846251199047
3176,25.68975647975518
3177,25.691488913212083
3178,25.687497429078284
3179,25.68633744288107
3180,25.66528981974615
3181,25.428295158709208
3182,25.684935233211377
3183,25.698088268464744
3184,25.7139564115124
3185,25.66528981974615
3186,25.6783334347266
3187,25.66528981974615
3188,25.68872831922961
3189,25.691488913212083
3190,25.682125509987404
3191,25.696294571788048
3192,25.72167067352335
3193,25.68305013471972
3194,25.693677485713696
3195,25.686275409764477
3196,25.669925941905348
3197,25.687497429078284
3198,25.684620343621138
3199,25.66528981974615
3200,25.683896164705985
3201,25.66528981974615
3202,25.678448482613184
3203,25.68633744288107
3204,25.694810869767007
3205,25.691488913212083
3206,25.68305013471972
3207,25.683896164705985
3208,25.669925941905348
3209,25.669925941905348
3210,25.682125509987404
3211,25.68305013471972
3212,25.682125509987404
3213,25.685967158165443
3214,25.678448482613184
3215,25.66528981974615
3216,25.66528981974615
3217,25.68975647975518
3218,25.66528981974615
3219,25.691836746050768
3220,25.70064642956104
3221,25.482664224780574
3222,25.68872831922961
3223,25.729213040769114
3224,25.687497429078284
3225,25.729213040769114
3226,25.682125509987404
3227,25.679182620662473
3228,25.671735299015232
3229,25.687497429078284
3230,25.731939332520355
3231,25.698088268464744
3232,25.687497429078284
3233,25.688818820323696
3234,25.68633744288107
3235,25.68633744288107
3236,25.667839929478877
3237,25.619474598021363
3238,25.690345107887943
3239,25.669925941905348
3240,25.669925941905348
3241,25.691488913212083
3242,25.689721836396096
3243,25.679182620662473
3244,25.682125509987404
3245,25.69879854731507
3246,25.687497429078284
3247,25.698088268464744
3248,25.68305013471972
3249,25.686275409764477
3250,25.683896164705985
3251,25.682125509987404
3252,25.687403169873217
3253,25.683896164705985
3254,25.69894085706008
3255,25.68633744288107
3256,25.654887101466244
3257,25.687497429078284
3258,25.68305013471972
3259,25.679182620662473
3260,25.687497429078284
3261,25.679182620662473
3262,25.68872831922961
3263,25.63916635289791
3264,25.66528981974615
3265,25.668509668004514
3266,25.66925193431491
3267,25.68268843253919
3268,25.691836746050768
3269,25.68633744288107
3270,25.682125509987404
3271,25.66181178749282
3272,25.68633744288107
3273,25.687497429078284
3274,25.668138857106275
3275,25.685967158165443
3276,25.68633744288107
3277,25.590526312983013
3278,25.621127028101895
3279,25.687497429078284
3280,25.68975647975518
3281,25.684935233211377
3282,25.690345107887943
3283,25.68872831922961
3284,25.6945036162226
3285,25.689721836396096
3286,25.668138857106275
3287,25.751317791827542
3288,25.693677485713696
3289,25.689721836396096
3290,25.66528981974615
3291,25.683896164705985
3292,25.667839929478877
3293,25.6783334347266
3294,25.684935233211377
3295,25.68305013471972
3296,25.691488913212083
3297,25.689721836396096
3298,25.678448482613184
3299,25.692846251199047
3300,25.627729042263812
3301,25.683896164705985
3302,25.692846251199047
3303,25.691488913212083
3304,25.743615049070176
3305,25.68633744288107
3306,25.682125509987404
3307,25.687403169873217
3308,25.718610803320793
3309,25.683896164705985
3310,25.68939886608964
3311,25.679182620662473
3312,25.68872831922961
3313,25.687497429078284
3314,25.678448482613184
3315,25.685967158165443
3316,25.688818820323696
3317,25.678448482613184
3318,25.689721836396096
3319,25.6783334347266
3320,25.66528981974615
3321,25.692846251199047
3322,25.683896164705985
3323,25.685967158165443
3324,25.684935233211377
3325,25.694810869767007
3326,25.68939886608964
3327,25.681379684491574
3328,25.64654810069274
3329,25.66528981974615
3330,25.70551090893788
3331,25.68975647975518
3332,25.68939886608964
3333,25.679182620662473
3334,25.553875480746047
3335,25.68305013471972
3336,25.678030170646426
3337,25.6783334347266
3338,25.669925941905348
3339,25.685967158165443
3340,25.669925941905348
3341,25.689960060006275
3342,25.698088268464744
3343,25.635923707415678
3344,25.669925941905348
3345,25.688818820323696
3346,25.68633744288107
3347,25.697209159198778
3348,25.687403169873217
3349,25.80932492404115
3350,25.693791835397416
3351,25.69879854731507
3352,25.722886042840866
3353,25.683896164705985
3354,25.272509869088385
3355,25.68975647975518
3356,25.66528981974615
3357,25.69879854731507
3358,25.68305013471972
3359,25.692846251199047
3360,25.683896164705985
3361,25.682125509987404
3362,25.68881132274693
3363,25.693677485713696
3364,25.696294571788048
3365,25.6783334347266
3366,25.692846251199047
3367,25.6816882265441
3368,25.69879854731507
3369,25.692364451074862
3370,25.684935233211377
3371,25.687497429078284
3372,25.66528981974615
3373,25.68305013471972
3374,25.692846251199047
3375,25.66528981974615
3376,25.692846251199047
3377,25.6816882265441
3378,25.683896164705985
3379,25.696294571788048
3380,25.66528981974615
3381,25.651976866983336
3382,25.683896164705985
3383,25.692846251199047
3384,25.66528981974615
3385,25.66528981974615
3386,25.693677485713696
3387,25.683896164705985
3388,25.66925193431491
3389,25.693677485713696
3390,25.668138857106275
3391,25.693677485713696
3392,25.679182620662473
3393,25.71755249577073
3394,25.683896164705985
3395,25.669925941905348
3396,25.685967158165443
3397,25.693677485713696
3398,25.687497429078284
3399,25.68975647975518
3400,25.68939886608964
3401,25.119913928541678
3402,25.553875480746047
3403,25.69879854731507
3404,25.669925941905348
3405,25.665712967954434
3406,25.691836746050768
3407,25.693677485713696
3408,25.66528981974615
3409,25.689721836396096
3410,25.679182620662473
3411,25.66528981974615
3412,25.687497429078284
3413,25.691836746050768
3414,25.682125509987404
3415,25.68305013471972
3416,25.679182620662473
3417,25.711967344353596
3418,25.687497429078284
3419,25.679182620662473
3420,25.656427573508054
3421,25.687403169873217
3422,25.6783334347266
3423,25.696294571788048
3424,25.683896164705985
3425,25.6783334347266
3426,25.69878309214391
3427,25.693677485713696
3428,25.678448482613184
3429,25.688818820323696
3430,25.688818820323696
3431,25.689721836396096
3432,25.68268843253919
3433,25.654887101466244
3434,25.6816882265441
3435,25.6783334347266
3436,25.691836746050768
3437,25.691488913212083
3438,25.667839929478877
3439,25.72220333357266
3440,25.690345107887943
3441,25.69879854731507
3442,25.66528981974615
3443,25.687497429078284
3444,25.68305013471972
3445,25.682125509987404
3446,25.682125509987404
3447,25.68305013471972
3448,25.711333354484374
3449,25.691488913212083
3450,25.66528981974615
3451,25.688818820323696
3452,25.696294571788048
3453,25.731939332520355
3454,25.733034538521043
3455,25.693791835397416
3456,25.667839929478877
3457,25.678448482613184
3458,25.6783334347266
3459,25.747095881278998
3460,25.68633744288107
3461,25.68633744288107
3462,25.68975647975518
3463,25.682125509987404
3464,25.88282579597455
3465,25.687497429078284
3466,25.682125509987404
3467,25.682125509987404
3468,25.682125509987404
3469,25.687497429078284
3470,25.678448482613184
3471,25.667839929478877
3472,25.669925941905348
3473,25.68975647975518
3474,25.693791835397416
3475,25.68305013471972
3476,25.6783334347266
3477,25.682125509987404
3478,25.684935233211377
3479,25.669925941905348
3480,25.68633744288107
3481,25.68305013471972
3482,25.696294571788048
3483,25.687497429078284
3484,25.693677485713696
3485,25.685967158165443
3486,25.68633744288107
3487,25.68633744288107
3488,25.691488913212083
3489,25.66528981974615
3490,25.6783334347266
3491,25.678448482613184
3492,25.68305013471972
3493,25.70064642956104
3494,25.669925941905348
3495,25.672455742523837
3496,25.68305013471972
3497,25.68633744288107
3498,25.671735299015232
3499,25.669925941905348
3500,25.684935233211377
3501,25.68939886608964
3502,25.68975647975518
3503,25.684935233211377
3504,25.668138857106275
3505,25.68633744288107
3506,25.684935233211377
3507,25.66528981974615
3508,25.693677485713696
3509,25.6783334347266
3510,25.682125509987404
3511,25.6816882265441
3512,25.685967158165443
3513,25.66528981974615
3514,25.678448482613184
3515,25.669925941905348
3516,25.68633744288107
3517,25.668138857106275
3518,25.6783334347266
3519,25.700256175285585
3520,25.694810869767007
3521,25.7139564115124
3522,25.68633744288107
3523,25.714869030213382
3524,25.669925941905348
3525,25.679182620662473
3526,25.687403169873217
3527,25.691488913212083
3528,25.669925941905348
3529,25.698088268464744
3530,25.687403169873217
3531,25.68975647975518
3532,25.72592832555324
3533,25.690345107887943
3534,25.685967158165443
3535,25.679182620662473
3536,25.80412611828288
3537,25.691488913212083
3538,25.682125509987404
3539,25.655891186068892
3540,25.667839929478877
3541,25.68633744288107
3542,25.590526312983013
3543,25.684935233211377
3544,25.689721836396096
3545,25.688795540835937
3546,25.698088268464744
3547,25.687403169873217
3548,25.60606145018348
3549,25.696294571788048
3550,25.686084568782867
3551,25.66528981974615
3552,25.668138857106275
3553,25.69879854731507
3554,25.669925941905348
3555,25.68305013471972
3556,25.692846251199047
3557,25.688818820323696
3558,25.685967158165443
3559,25.68872831922961
3560,25.68305013471972
3561,25.684935233211377
3562,25.66528981974615
3563,25.687497429078284
3564,25.72851832705171
3565,25.68975647975518
3566,25.6816882265441
3567,25.692846251199047
3568,25.6783334347266
3569,25.68633744288107
3570,25.711967344353596
3571,25.682125509987404
3572,25.68305013471972
3573,25.679182620662473
3574,25.650213760652868
3575,25.69879854731507
3576,25.684935233211377
3577,25.70602836309889
3578,25.685967158165443
3579,25.696294571788048
3580,25.68975647975518
3581,25.693791835397416
3582,25.6783334347266
3583,25.683896164705985
3584,25.691836746050768
3585,25.668509668004514
3586,25.684935233211377
3587,25.687497429078284
3588,25.686084568782867
3589,25.692846251199047
3590,25.691836746050768
3591,25.685967158165443
3592,25.682125509987404
3593,25.68305013471972
3594,25.679182620662473
3595,25.669925941905348
3596,25.691836746050768
3597,25.69537299694738
3598,25.687497429078284
3599,25.687497429078284
3600,25.678448482613184
3601,25.687497429078284
3602,25.679182620662473
3603,25.69879854731507
3604,25.665712967954434
3605,25.689721836396096
3606,25.685967158165443
3607,25.693677485713696
3608,25.66528981974615
3609,25.692846251199047
3610,25.704029951782374
3611,25.715068347644106
3612,25.678448482613184
3613,25.68881132274693
3614,25.711333354484374
3615,25.665712967954434
3616,25.656427573508054
3617,25.678448482613184
3618,25.691836746050768
3619,25.687403169873217
3620,25.678448482613184
3621,25.743615049070176
3622,25.693791835397416
3623,25.689721836396096
3624,25.667839929478877
3625,25.68633744288107
3626,25.693791835397416
3627,25.682125509987404
3628,25.687497429078284
3629,25.68975647975518
3630,25.669925941905348
3631,25.669925941905348
3632,25.682125509987404
3633,25.696294571788048
3634,25.683896164705985
3635,25.687497429078284
3636,25.684935233211377
3637,25.669925941905348
3638,25.678448482613184
3639,25.68881132274693
3640,25.68305013471972
3641,25.68305013471972
3642,25.68305013471972
3643,25.68633744288107
3644,25.68268843253919
3645,25.693791835397416
3646,25.618840800095924
3647,25.691836746050768
3648,25.68872831922961
3649,25.685967158165443
3650,25.68975647975518
3651,25.68305013471972
3652,25.683896164705985
3653,25.68975647975518
3654,25.668138857106275
3655,25.687403169873217
3656,25.669925941905348
3657,25.428295158709208
3658,25.687403169873217
3659,25.747095881278998
3660,25.69537299694738
3661,25.678448482613184
3662,25.696294571788048
3663,25.669925941905348
3664,25.684935233211377
3665,25.6783334347266
3666,25.678448482613184
3667,25.669925941905348
3668,25.683896164705985
3669,25.611247809200005
3670,25.669925941905348
3671,25.687403169873217
3672,25.68305013471972
3673,25.68881132274693
3674,25.68305013471972
3675,25.687497429078284
3676,25.687567782462132
3677,25.6816882265441
3678,25.66528981974615
3679,25.693677485713696
3680,25.693677485713696
3681,25.687497429078284
3682,25.68305013471972
3683,25.68939886608964
3684,25.68305013471972
3685,25.684620343621138
3686,25.687497429078284
3687,25.684935233211377
3688,25.655891186068892
3689,25.677894117400278
3690,25.654887101466244
3691,25.683896164705985
3692,25.667839929478877
3693,25.68305013471972
3694,25.693791835397416
3695,25.691488913212083
3696,25.68975647975518
3697,25.687497429078284
3698,25.743615049070176
3699,25.693677485713696
3700,25.691488913212083
3701,25.687497429078284
3702,25.711967344353596
3703,25.66528981974615
3704,25.687497429078284
3705,25.670355558868195
3706,25.735012499980627
3707,25.669925941905348
3708,25.70371645443504
3709,25.68975647975518
3710,25.687403169873217
3711,25.698088268464744
3712,25.692846251199047
3713,25.6816882265441
3714,25.687497429078284
3715,25.66528981974615
3716,25.668138857106275
3717,25.696294571788048
3718,25.691488913212083
3719,25.69879854731507
3720,25.68872831922961
3721,25.68872831922961
3722,25.66181178749282
3723,25.68975647975518
3724,25.68872831922961
3725,25.691488913212083
3726,25.669925941905348
3727,25.66528981974615
3728,25.70371645443504
3729,25.655891186068892
3730,25.682125509987404
3731,25.684935233211377
3732,25.691836746050768
3733,25.66528981974615
3734,25.69968182001545
3735,25.68633744288107
3736,25.69878309214391
3737,25.702071534739698
3738,25.688818820323696
3739,25.69879854731507
3740,25.691836746050768
3741,25.697209159198778
3742,25.669925941905348
3743,25.68305013471972
3744,25.691488913212083
3745,25.729213040769114
3746,25.68305013471972
3747,25.668509668004514
3748,25.687403169873217
3749,25.687497429078284
3750,25.743615049070176
3751,25.683896164705985
3752,25.693677485713696
3753,25.672455742523837
3754,25.688818820323696
3755,25.6783334347266
3756,25.665712967954434
3757,25.682125509987404
3758,25.69879854731507
3759,25.6816882265441
3760,25.730454303871976
3761,25.663138609054727
3762,25.66528981974615
3763,25.679182620662473
3764,25.698088268464744
3765,25.696294571788048
3766,25.697209159198778
3767,25.66528981974615
3768,25.692846251199047
3769,25.687497429078284
3770,25.685967158165443
3771,25.685967158165443
3772,25.68305013471972
3773,25.68633744288107
3774,25.689721836396096
3775,25.69968182001545
3776,25.691488913212083
3777,25.6816882265441
3778,25.64654810069274
3779,25.714407235061994
3780,25.68633744288107
3781,25.728277750098123
3782,25.679182620662473
3783,25.689721836396096
3784,25.6783334347266
3785,25.691488913212083
3786,25.679182620662473
3787,25.66528981974615
3788,25.68975647975518
3789,25.735574834919863
3790,25.69878309214391
3791,25.682125509987404
3792,25.789012210057926
3793,25.683896164705985
3794,25.69879854731507
3795,25.66528981974615
3796,25.669925941905348
3797,25.698088268464744
3798,25.68305013471972
3799,25.682125509987404
3800,25.68305013471972
3801,25.66528981974615
3802,25.692846251199047
3803,25.678448482613184
3804,25.68305013471972
3805,25.692846251199047
3806,25.682125509987404
3807,25.66528981974615
3808,25.689721836396096
3809,25.688795540835937
3810,25.654887101466244
3811,25.688795540835937
3812,25.685967158165443
3813,25.687497429078284
3814,25.68633744288107
3815,25.689721836396096
3816,25.6783334347266
3817,25.613654482651988
3818,25.684935233211377
3819,25.687497429078284
3820,25.687497429078284
3821,25.679182620662473
3822,25.683896164705985
3823,25.687403169873217
3824,25.682125509987404
3825,25.687497429078284
3826,25.68633744288107
3827,25.682125509987404
3828,25.553875480746047
3829,25.687403169873217
3830,25.693677485713696
3831,25.66528981974615
3832,25.66528981974615
3833,25.683896164705985
3834,25.68305013471972
3835,25.68633744288107
3836,25.68633744288107
3837,25.69968182001545
3838,25.68305013471972
3839,25.696294571788048
3840,25.68633744288107
3841,25.730385293698955
3842,25.678448482613184
3843,25.655891186068892
3844,25.6783334347266
3845,25.68963840640606
3846,25.711967344353596
3847,25.68633744288107
3848,25.691488913212083
3849,25.70064642956104
3850,25.693791835397416
3851,25.687403169873217
3852,25.66528981974615
3853,25.66528981974615
3854,25.66528981974615
3855,25.68305013471972
3856,25.685967158165443
3857,25.698088268464744
3858,25.68975647975518
3859,25.687497429078284
3860,25.711333354484374
3861,25.66528981974615
3862,25.618840800095924
3863,25.68872831922961
3864,25.696294571788048
3865,25.682125509987404
3866,25.931850891203677
3867,25.735279279081354
3868,25.700256175285585
3869,25.684935233211377
3870,25.68975647975518
3871,25.687497429078284
3872,25.553875480746047
3873,25.68975647975518
3874,25.669925941905348
3875,25.679182620662473
3876,25.66528981974615
3877,25.691836746050768
3878,25.679182620662473
3879,25.688818820323696
3880,25.693791835397416
3881,25.691488913212083
3882,25.722886042840866
3883,25.687497429078284
3884,25.691488913212083
3885,25.66528981974615
3886,25.687497429078284
3887,25.68872831922961
3888,25.694283952262353
3889,25.692846251199047
3890,25.691836746050768
3891,25.68633744288107
3892,25.693791835397416
3893,25.684935233211377
3894,25.69879854731507
3895,25.691488913212083
3896,25.692846251199047
3897,25.722886042840866
3898,25.747095881278998
3899,25.691488913212083
3900,25.687497429078284
3901,25.698088268464744
3902,25.618840800095924
3903,25.693791835397416
3904,25.698088268464744
3905,25.69879854731507
3906,25.68872831922961
3907,25.692846251199047
3908,25.690345107887943
3909,25.6783334347266
3910,25.693791835397416
3911,25.678448482613184
3912,25.656427573508054
3913,25.689721836396096
3914,25.691836746050768
3915,25.682125509987404
3916,25.68305013471972
3917,25.689721836396096
3918,25.692846251199047
3919,25.66528981974615
3920,25.710247360275012
3921,25.687497429078284
3922,25.669925941905348
3923,25.682125509987404
3924,25.687497429078284
3925,25.665712967954434
3926,25.682125509987404
3927,25.72035076700385
3928,25.691488913212083
3929,25.69879854731507
3930,25.669925941905348
3931,25.66528981974615
3932,25.678448482613184
3933,25.69879854731507
3934,25.691488913212083
3935,25.690866509307615
3936,25.68305013471972
3937,25.689721836396096
3938,25.691488913212083
3939,25.6783334347266
3940,25.696294571788048
3941,25.68305013471972
3942,25.68881132274693
3943,25.698088268464744
3944,25.685967158165443
3945,25.678448482613184
3946,25.68872831922961
3947,25.66528981974615
3948,25.6783334347266
3949,25.689721836396096
3950,25.68305013471972
3951,25.685967158165443
3952,25.682125509987404
3953,25.682524314375577
3954,25.70371645443504
3955,25.66528981974615
3956,25.68872831922961
3957,25.6783334347266
3958,25.621947922290737
3959,25.687497429078284
3960,25.68633744288107
3961,25.694810869767007
3962,25.68975647975518
3963,25.668138857106275
3964,25.68305013471972
3965,25.684935233211377
3966,25.687403169873217
3967,25.691488913212083
3968,25.655270355386403
3969,25.694283952262353
3970,25.669925941905348
3971,25.7119503867653
3972,25.687497429078284
3973,25.665712967954434
3974,25.682125509987404
3975,25.665712967954434
3976,25.66528981974615
3977,25.669925941905348
3978,25.687403169873217
3979,25.669925941905348
3980,25.679182620662473
3981,25.68305013471972
3982,25.668138857106275
3983,25.668138857106275
3984,25.685967158165443
3985,25.691836746050768
3986,25.683896164705985
3987,25.696294571788048
3988,25.693677485713696
3989,25.691488913212083
3990,25.687497429078284
3991,25.689721836396096
3992,25.682125509987404
3993,25.679182620662473
3994,25.678448482613184
